ValueDate,Return,ZARCarry,MXNCarry,NFCIINDX Index,GSUSFCI Index,MXUSmSAUS,USDZAR Index,USDMXN Index,USDZAR_deviation,USDMXN_deviation
2006-08-04,0,-0.01935901404091267,0.017022099714687045,-1.2645441893747367,-0.47158877780631303,-1.3819999999999997,-0.008149480630474104,0.003510867813227315,-0.26619999999999955,-0.2201500000000003
2006-08-11,1,0.018909070041031928,-0.0414150539679522,-1.1186992126645197,1.0213231670021548,-1.5350000000000001,-0.004495247903466846,-0.008924383005760537,-0.2439499999999999,-0.0560749999999981
2006-08-18,1,0.04041115178822863,0.06274801587301582,-0.9904005831112238,-1.828810423145333,-1.5519999999999996,0.03311733452022188,0.00025313720023299876,-0.1919500000000003,-0.1221249999999987
2006-08-25,0,0.050859385573149174,0.010688448074679169,-0.750320484439696,0.2215891207044861,-1.7169999999999996,0.021609146308475644,0.014284778656977479,0.14304999999999968,-0.0730000000000004
2006-09-01,1,0.0524675458479289,0.027569963978941292,-0.21928559934361685,-0.9569937112047896,-1.8609999999999998,0.0027522188010156504,-0.009043227586686898,0.30442500000000017,0.12837500000000013
2006-09-08,1,0.005163848168180163,-0.024223630398633622,0.08635332595066837,1.2012624169253585,-1.936,0.024396467968097184,0.011056412600108163,0.2502999999999993,0.004625000000000767
2006-09-15,0,-0.02989871445266823,-0.025239498894620627,0.2462314774567143,-0.6742147061355774,-1.8680000000000012,-0.002357692722339206,-0.0063226040897562995,0.33535000000000004,0.13462499999999977
2006-09-22,1,0.030569219957835125,0.08684558684558707,0.16698145498098932,-0.6716087621795712,-1.8059999999999992,0.03804662130880049,0.009179902824515555,0.1730999999999998,0.020050000000001234
2006-09-29,0,0.009960547464809455,0.2673245804712632,0.25932523821095016,-0.3690838907465977,-1.2320000000000002,0.014878972313479209,-0.005466263671707042,0.3761000000000001,0.09372500000000095
2006-10-06,0,0.019194135661064538,-0.06257075228980125,-0.19992875409069855,0.11756670157912097,-1.4940000000000007,0.004703840309274348,0.007188755220331737,0.37472500000000064,0.020350000000000534
2006-10-13,1,-0.07942366385123167,-0.009404618143228793,-0.8351307436308739,0.11661874058628972,-1.184000000000001,-0.04502410175406699,-0.020137624858666263,0.2718500000000006,0.0774000000000008
2006-10-20,0,0.04104343356463658,-0.0315108976727001,-0.8783149679168762,-0.5641305673339997,-1.4290000000000012,0.0070691430036915704,-0.001441444582151451,-0.17719999999999914,-0.1561749999999975
2006-10-27,0,-0.011899177919866055,0.015943853225007132,-1.6941730165277828,-1.1389817746086064,-1.3389999999999986,-0.01783122078464822,-0.010836842436047017,-0.14719999999999978,-0.14692499999999953
2006-11-03,1,-0.02935665209244198,-0.0595081659470621,-1.3961984135303542,0.6123995845313394,-1.38,-0.0038109699217802368,0.005508308140791919,-0.24527500000000035,-0.20965000000000167
2006-11-10,1,-0.006126126126126286,-0.00630738522954144,-1.0293904415170758,-1.0940744426725326,-1.3720000000000008,-0.02313492090382627,0.012360844052539774,-0.17677500000000013,-0.08227500000000099
2006-11-17,0,0.023282917227804845,0.012815362365418803,-0.6363891816514692,-0.39648843282418395,-1.4300000000000006,0.006786607376657754,0.0014694730375679984,-0.23277500000000018,0.12454999999999927
2006-11-24,1,-0.006555136544253326,-0.026139383602395427,-0.058640561984104535,-0.6889626602431147,-1.4700000000000006,-0.016568459137435154,0.006211652666736304,-0.11427500000000013,0.12467499999999987
2006-12-01,0,0.11337001936207058,0.08064516129032229,0.4089244786198513,-0.2955865016230015,-1.7170000000000005,0.00998695700417487,0.0004292404461219426,-0.16327499999999961,0.17009999999999792
2006-12-08,0,-0.02571964669809179,-0.12980551786521943,0.9081856171375293,0.10368542031767011,-1.9489999999999998,-0.021838953345118046,-0.01757075192618506,-0.024199999999999555,0.10640000000000072
2006-12-15,0,-0.0227347456432897,0.05985793485793511,0.8081101826142564,0.10970447453315174,-1.7140000000000004,-0.012563960244962421,-0.005757349155611874,-0.13844999999999885,-0.14122500000000038
2006-12-22,1,-0.019105984138428567,-0.0010216591744991455,0.6801781677527466,0.9033188277095197,-1.6369999999999987,0.006630078636317095,0.007898749303238639,-0.18727500000000052,-0.17807499999999976
2006-12-29,1,-0.02192821266691125,-0.030067498465944364,-0.08748852120944392,-0.010581600520714688,-1.6210000000000013,-0.008080737089860743,-0.0062262074852869114,-0.0667750000000007,-0.04774999999999885
2007-01-05,0,0.006913827655310456,0.045803458456348034,-0.5494994118103623,0.4842079402046678,-1.54,0.03659038760118317,0.01139997312677764,-0.09177500000000016,-0.07392499999999913
2007-01-12,0,-0.011792218131157717,-0.0021777706081629322,-1.4068151089495096,0.001981144052119257,-1.4979999999999993,-0.007965639573312658,0.002683099613433333,0.23322500000000002,0.1089500000000001
2007-01-19,1,-0.0019888223150896778,0.03075741653867925,-1.3551324399247484,-0.10931941875035676,-1.4139999999999997,-0.008400839414527095,-0.0059995365083072025,0.13467499999999966,0.1186999999999987
2007-01-26,0,-0.04479983855914027,0.042896914088538685,-2.5340032484026764,1.1365709371279344,-1.1269999999999998,0.012634783597663386,0.014104400624872391,0.02579999999999938,0.010524999999999451
2007-02-02,1,-0.00470066284627757,-0.07775313005226137,-1.7551852474512961,-1.3382455255592478,-1.3159999999999998,-0.010953133355228259,-0.009180743512970891,0.09547500000000042,0.16067499999999946
2007-02-09,0,0.022234604261190283,-0.04003424517917609,-1.2086760168691064,0.09144677439762648,-1.498000000000001,-0.0005149151547529707,0.0025885906643441136,-0.042149999999999466,-0.0007999999999999119
2007-02-16,0,0.029823240844083054,0.039453008875865336,-0.45110308424488915,-1.344941820871559,-1.5199999999999996,-0.005076153031860661,-0.0001953735051000338,-0.019399999999999196,0.02322500000000005
2007-02-23,0,-0.1417229559431391,0.05053930380781235,0.5030105427453664,0.20901301892077637,-0.8339999999999996,-0.014068887090755608,0.0033073373106780398,-0.04265000000000008,0.016849999999998033
2007-03-02,1,0.12407130061962213,0.17481429627036893,1.3336486116851813,1.9131136888625917,-0.8069999999999995,0.04802470359963986,0.015723184904158968,-0.13544999999999963,0.033299999999998775
2007-03-09,0,-0.023224828883431692,-0.05789856991525422,2.1184551466047323,-0.2281187886817577,-0.8929999999999998,-0.009415436247541265,-0.00695741473116387,0.26679999999999904,0.21827499999999844
2007-03-16,0,0.020193104923908356,0.017393443198987724,2.0607504522295215,0.4965960103068734,-0.9190000000000014,0.01732654869515605,0.0033487794661493015,0.14559999999999995,0.08144999999999847
2007-03-23,0,0.01226929530201315,-0.04738550804724706,2.093348410567682,-1.423680541084026,-1.1029999999999998,-0.0387298033872188,-0.015398873367801458,0.2387750000000004,0.08634999999999948
2007-03-30,1,0.04205946337926014,-0.006018417808715926,1.3014169580960628,0.6517216531947307,-1.2819999999999991,0.007051045388925818,0.0025446811337746598,-0.12210000000000054,-0.12739999999999974
2007-04-06,0,-0.05611889849885665,-0.05172162241027167,1.1004309815621263,-0.3946204505583276,-1.1980000000000004,-0.019826857331732957,-0.007321248786695061,-0.10179999999999989,-0.09117499999999801
2007-04-13,1,-0.01129601348148912,0.0008077544426496885,0.23394934693689518,-0.5959405473454086,-1.1530000000000005,0.006977829396191398,0.00226582933721892,-0.2011750000000001,-0.12629999999999875
2007-04-20,1,0.013768675597219504,0.044851839040701336,0.5711260854143284,-1.8101811589428318,-1.0879999999999992,-0.01911942852976471,-0.001965334329882089,-0.08957499999999996,-0.05487499999999912
2007-04-27,0,-0.011690222245573478,0.030346501875965437,-0.976829547403916,-0.04979551134416302,-0.9609999999999994,-0.000922240968878322,-0.0061368934726353285,-0.14344999999999963,-0.026500000000000412
2007-05-04,1,-0.017702878711357894,0.033344043411516866,-0.4387570146309413,-0.7726006188630697,-0.8010000000000002,-0.018121157138966025,-0.004000445750566559,-0.1059000000000001,-0.08115000000000094
2007-05-11,1,-0.008063861453118326,-0.02722404560373093,-0.5220768811424351,0.3701704958478586,-0.8500000000000005,0.000836832206275099,-0.008009270035184396,-0.1742000000000008,-0.08864999999999945
2007-05-18,1,-0.0034099899064299333,-0.02752423908797086,-0.38547325029621926,-0.2427857147790543,-0.915,0.010023098128472338,-0.0001944975717089573,-0.11362500000000075,-0.14855000000000196
2007-05-25,0,0.022309208365268507,-0.011869111094880092,-0.10089904266131663,0.5820340896340623,-1.029,0.008928060439881457,-0.001728264497808297,0.021774999999999878,-0.0953500000000016
2007-06-01,0,0.05430155032532724,-0.056990797205898724,0.2618639881091196,-0.6898772638846657,-1.3860000000000001,0.0003952904024137951,-0.007038433250786723,0.09935000000000027,-0.06402500000000089
2007-06-08,1,0.059657142857143075,0.014070154810895907,0.7067492731796754,2.333881335479111,-1.585,0.016672647592477042,0.017759663173128933,0.0992999999999995,-0.10107500000000158
2007-06-15,0,-0.0025405042661300614,-0.03733477622323622,1.1097275406798444,-0.5110648205479138,-1.6710000000000003,-0.010659521978696435,-0.012922805501732243,0.18379999999999974,0.13652500000000067
2007-06-22,1,0.06338603488875028,0.06495904930142937,1.8278383124379727,1.0562305289902154,-1.7730000000000006,0.0008674240848330197,0.005857466952110344,0.044299999999999784,-0.028225000000000833
2007-06-29,0,0.03890997830802578,-0.0018095453517301685,2.4016900392956653,-0.5197355757950767,-1.9499999999999993,-0.016923166474128695,-0.003510915149951711,0.02412499999999973,0.04542499999999805
2007-07-06,1,-0.05443907955978955,-0.04958833748772584,3.5790499445796105,-0.6122020664354084,-1.8309999999999995,-0.008899342797944538,-0.004014189458701344,-0.10862500000000086,-0.0026749999999982066
2007-07-13,0,0.016193214491086794,0.029962249155572884,4.378935044728071,-1.2320183248486758,-1.8260000000000005,-0.005036348324021935,-0.0011799849922266247,-0.15297499999999964,-0.06514999999999915
2007-07-20,0,0.04318793997147985,0.05046490991164854,5.671699084649588,0.13104132962551293,-1.8860000000000001,-0.010126120254756038,0.0026542939017390197,-0.12505000000000077,-0.03807499999999919
2007-07-27,0,0.10684140864018032,0.12575752010871555,5.435937645292676,3.0259982934162077,-2.0359999999999996,0.02992292979609751,0.019683358137112552,-0.14237500000000036,-0.0016750000000005372
2007-08-03,0,0.026700123502773954,0.03138559916479067,5.940799915102567,0.3934813808279476,-2.0760000000000005,0.0016161335773542261,-0.0016355706419422208,0.13962500000000055,0.22954999999999792
2007-08-10,0,-0.01995302923261988,0.002372441717015228,5.428979694810081,0.09438859365969822,-1.9640000000000004,0.005791278933118116,1.8911490949708434e-05,0.14087499999999942,0.16452500000000114
2007-08-17,0,0.04823877805486276,0.08223933350164114,4.907319154531763,0.5865936385894129,-1.9509999999999996,0.021207567755875324,0.006846493280106422,0.15310000000000024,0.11120000000000019
2007-08-24,0,-0.038621663816816754,-0.049804630547617856,4.154375293899357,-1.7057682281270292,-1.9139999999999997,-0.024322969325977353,-0.007273257262681103,0.25997500000000073,0.13055000000000128
2007-08-31,0,0.05633530526234409,0.04523414963481254,3.1495881021959664,0.007669840226943877,-2.0580000000000007,-0.003759849562759723,0.0017865608408695714,-0.019575000000000564,-0.01764999999999972
2007-09-07,0,0.04871888726207918,0.07844979448032885,1.7539759523514022,0.09485167000543662,-2.0570000000000013,0.014293994544105139,0.009781025864999134,-0.05457499999999982,0.007900000000002905
2007-09-14,1,-0.045879724965969926,-0.032914080365893494,0.5704803432216589,-1.2095561160285473,-1.915,-0.01577985848809018,-0.0021169125433599762,0.04905000000000026,0.110850000000001
2007-09-21,0,-0.011340149616812845,0.0073192016440055685,-0.6928528352215066,-1.6778145970707743,-1.8269999999999982,-0.021934766640540542,-0.015255449233271134,-0.07827500000000054,0.05727500000000063
2007-09-28,0,-0.020313396111223847,0.021574490679931557,-1.773351720674439,-0.5577801727200994,-1.6400000000000006,-0.019793770572119177,-0.002566893508314982,-0.17977500000000024,-0.11622500000000002
2007-10-05,0,-0.02998772542724959,-0.01717959239502087,-2.150675203334333,-0.9506311195027178,-1.5439999999999996,-0.010080037363619548,-0.008200972567537984,-0.26835000000000075,-0.12765000000000093
2007-10-12,1,0.026184125995288854,-0.057199320845047086,-2.0901257791479044,-0.13007661317279473,-1.8840000000000003,-0.00660292160059688,-0.004467042059121657,-0.2614250000000009,-0.18795000000000073
2007-10-19,0,0.10111549552284105,0.1349196976854039,-1.311243935451473,1.0045644542389287,-1.96,0.004921762904533233,0.001393233078514914,-0.18705000000000016,-0.15942499999999882
2007-10-26,1,-0.0073222838634093845,0.005592841163311046,-0.797904932143192,-1.4295682976105228,-1.895999999999999,-0.047759858112642536,-0.009130543211951402,-0.05172500000000024,-0.06085000000000029
2007-11-02,0,0.036655848100387134,0.040147968026489345,0.6460131836698474,0.19575279310761715,-1.952,0.00825938084253589,-0.00435527136281384,-0.31515000000000004,-0.1210249999999995
2007-11-09,0,0.06105911701183686,0.08000696361511106,1.6170020682945276,1.8768119272444026,-1.995,0.008591039891582707,0.017869959114987618,-0.16144999999999943,-0.11277500000000096
2007-11-16,0,0.04214529159303204,0.03203150186524195,2.6096998875117956,0.46625507460320015,-2.123,0.012601804979969254,0.0033023782472726636,-0.03582499999999911,0.1249749999999974
2007-11-23,1,0.0397747058912592,0.06553316821741739,2.881821077093052,0.6545957187260942,-2.0920000000000005,0.016966202211879843,0.003393465412546718,0.0918000000000001,0.14505000000000123
2007-11-30,1,0.012071526341846939,0.0008166855132556439,3.004048146904406,-0.9461623707351485,-2.1710000000000003,-0.006029107518633045,-0.005322747820811892,0.23805000000000032,0.16130000000000067
2007-12-07,0,-0.015150425161503778,-0.02810034942355588,2.454815716107645,0.45337363500332545,-2.2,-0.016957095608306657,-0.0094562101714652,0.11972499999999986,0.04824999999999946
2007-12-14,1,-0.03032870708546387,-0.03931108719052745,1.8965594211424461,2.1865420169457135,-2.1750000000000007,0.02681165244910738,0.0009149636340671321,-0.04752499999999937,-0.10607499999999881
2007-12-21,0,0.01750685509386196,0.0314180709931875,1.1083382527538979,-1.22728751288945,-2.1510000000000007,0.018723853348466133,-0.001856978506072431,0.12534999999999918,-0.07355000000000089
2007-12-28,0,0.012956053067993523,0.02379090079520263,0.3018242304215372,-0.2513222692539905,-2.1290000000000004,-0.032549412388589265,0.007090747173683005,0.22190000000000065,-0.06472499999999748
2008-01-04,0,0.05260849863326067,0.08295664353472998,-0.41179820262419015,1.5773524654263034,-2.098,0.007546322628887126,0.00153620158690746,-0.0427249999999999,0.052250000000000796
2008-01-11,1,0.026787946118594697,0.028591024887321126,-0.6781102729407832,0.9842248707273409,-2.1450000000000005,-0.01789786509243946,0.0011423561058112302,0.015225000000000932,0.07659999999999911
2008-01-18,0,0.027725557554200142,0.021528320219474484,-0.5838341296908418,2.5402128094954386,-2.237000000000001,0.040975856151610424,-0.004134827408460271,-0.1416000000000004,0.070549999999999
2008-01-25,0,0.02162155048757053,-0.015983140304742793,-0.7624676750726069,-0.6715461684589777,-2.487000000000001,0.012600234356024994,-0.0011791074560208014,0.18259999999999987,0.00590000000000046
2008-02-01,0,0.014594497114591931,0.006500890792615843,0.18354665439551152,-2.5619161009771507,-2.5660000000000007,0.027424677883475763,-0.00880336252870399,0.276675,-0.019925000000000637
2008-02-08,1,0.01862502380498965,-0.0041992279446378955,0.5163910993445983,2.8360702905606927,-2.7350000000000003,0.05509786846065104,-0.005040620739432176,0.4021750000000006,-0.10792499999999983
2008-02-15,0,0.0013087047562068133,0.007847660829772174,1.4093044436585178,0.0,-2.7039999999999997,-0.016519244180014638,-0.0007554212427361163,0.708475,-0.12667499999999876
2008-02-22,0,-0.01314462825348206,0.011520348237236355,1.9139772891226152,-0.2732155252629476,-2.537000000000001,0.005990492929288789,0.0005298049796812857,0.33530000000000015,-0.08419999999999739
2008-02-29,0,0.05059219737389786,0.06308545565839996,2.3417738641614383,-0.44759330149741494,-2.598,0.011371067443158396,-0.006352175522735591,0.2373000000000003,-0.03427499999999739
2008-03-07,1,0.012005954953656861,0.005234505862646621,2.244769915127385,1.4845254136146773,-2.668,0.02307775304082125,0.009120190700977285,0.19230000000000036,-0.06259999999999977
2008-03-14,1,0.004401366677739382,0.009563979726445737,2.2180002320504832,-0.61574064575313,-2.6500000000000004,-0.012968788705601274,-0.006021419277270975,0.2696000000000005,0.06879999999999953
2008-03-21,1,-0.013831307655056024,-0.022540102814504026,1.4431159140219332,-1.5054233585850176,-2.6639999999999997,0.028001754966829967,-0.0048099031991545435,0.11947499999999955,-0.0004749999999980048
2008-03-28,1,-0.006048483687059791,-0.005540702174066103,0.6389549144955509,0.8020960771923579,-2.6450000000000005,-0.005115539913558629,-0.004011484819010663,0.2928499999999996,-0.04257499999999936
2008-04-04,0,-0.020268234783761385,-0.02550542122857591,-0.626225956808365,-1.898167372034673,-2.6210000000000004,-0.0350400081289703,-0.013015061055958779,0.15302499999999952,-0.062150000000000816
2008-04-11,0,0.008953938872148237,0.025192848715854366,-1.5317287078410444,0.9893386008920715,-2.5550000000000006,-0.008531528305869875,-0.0038776058739807802,-0.1936,-0.18560000000000088
2008-04-18,0,-0.04726146794582675,-0.041375281058017466,-2.0427059736855147,-1.088304510777882,-2.4010000000000007,-0.006220560668702634,-0.005762656737951681,-0.21014999999999961,-0.15334999999999965
2008-04-25,0,-0.03651671016940472,-0.01965057437299167,-2.895132412187928,0.1189171299531919,-2.2220000000000004,-0.02349807905932507,-0.002733068006698013,-0.2179500000000001,-0.14700000000000202
2008-05-02,1,-0.004568271759050169,-0.0013940695527672187,-2.7879597465247725,-0.9293003272224951,-2.1950000000000003,-0.006202897444171391,-0.0009299825759546766,-0.28927500000000084,-0.10567499999999974
2008-05-09,0,0.028029029589903498,0.04718155750075459,-2.5888490115592275,0.6359014226754707,-2.1550000000000002,0.018229722540978738,0.008503294562636751,-0.1916500000000001,-0.04837499999999828
2008-05-16,0,0.047560959784061385,-0.025491361761155962,-2.019594111446187,-1.099614142814524,-2.6629999999999994,-0.036092836953110156,-0.016896166218676106,0.03360000000000074,0.07754999999999868
2008-05-23,0,0.03349685347604181,0.0100565681961029,-1.3926216394809603,1.1880089183826628,-2.8789999999999996,0.025534201481489605,-0.0017974924566003091,-0.20589999999999975,-0.0962499999999995
2008-05-30,1,0.06905355516133693,-0.04555437607525881,-0.5788395430291452,0.04273128584483767,-3.7040000000000006,-0.011022641023387764,-0.006769378952846769,0.07885000000000009,-0.0823999999999998
2008-06-06,1,0.03248158405184487,0.06897543577058052,0.13178673465679977,0.9065146847607648,-3.6339999999999995,0.03248881529341012,0.0025917015617760828,-0.00820000000000043,-0.12397499999999972
2008-06-13,1,-0.0665899268075496,-0.05187816166182313,0.7753920370071431,1.269467970233252,-3.3099999999999987,0.02703239696492992,-0.0017056297918002247,0.2506000000000004,-0.054199999999999804
2008-06-20,1,0.013483956534890762,-0.0021001248722898325,1.1264099257729987,0.8310607330719316,-3.4369999999999994,-0.016141818384864254,-0.009518373113441326,0.4461499999999994,-0.011925000000001518
2008-06-27,0,0.04567630548827406,0.1194281705629181,1.1952676674760712,0.7483433747396689,-3.205000000000002,-0.01152866585427309,0.0010121926178548542,0.17307499999999987,-0.08987500000000104
2008-07-04,1,-0.0029420805339658296,0.0115510992175063,0.9377827317236758,0.9091399984611355,-3.1099999999999994,-0.025283791155675556,0.003106059939685411,0.01869999999999994,-0.038524999999998144
2008-07-11,0,-0.020435127279133214,-0.006630500301386677,0.5966991610852596,0.3675503073047907,-2.964000000000002,-0.011355998019220494,-0.005255979925454677,-0.24062499999999964,0.012274999999998926
2008-07-18,0,-0.07446497617120762,-0.008849110032362328,0.20588075352339538,-0.15534655173672932,-2.354000000000001,-0.008865980669539891,-0.012074076280806277,-0.2773500000000002,-0.024250000000000327
2008-07-25,0,-0.033991960458083836,-0.01800928524054879,-0.7630449074663331,0.4690303523322765,-2.1800000000000015,-0.0035039685981209418,-0.008804440384740273,-0.21919999999999984,-0.12007499999999993
2008-08-01,1,-0.042379060645680755,0.045528539761706455,-1.025339475981073,-0.1770933418753119,-1.58,-0.05212201749064482,-0.017328242307417075,-0.13475000000000037,-0.17514999999999858
2008-08-08,1,0.002546834180090274,-0.002087025657164232,-1.0556591009685776,0.09123642008940207,-1.6119999999999983,0.06739882594783729,0.02093377450348227,-0.4266500000000004,-0.2896499999999982
2008-08-15,0,-0.02309898254481635,-0.003718027453649353,-0.7982446136637982,0.19015377167457972,-1.4580000000000002,0.015224390965867097,0.0017774246430063542,0.21854999999999958,0.03122499999999917
2008-08-22,1,0.0034583059662480764,-0.005864418639521474,-0.18085410338157937,0.0823155198404498,-1.5190000000000001,-0.026690910648727816,-0.005241265310674215,0.3320999999999996,0.09442499999999932
2008-08-29,0,-0.011487957681569627,-0.007708937339746202,1.0673338619178416,0.8171003157494734,-1.479000000000001,0.0016397713200537085,0.012849763230916423,0.07247499999999985,0.0505249999999986
2008-09-05,0,0.040837285982621596,0.002398203036597657,2.152175964019469,1.8771235767797396,-1.7669999999999995,0.03098992521827135,0.0156735510206377,0.07797500000000124,0.18097500000000188
2008-09-12,0,-0.007387403762512568,0.021077283372365363,3.3628972577585436,0.05779822021803442,-1.584999999999999,0.0018446601080938714,0.01151283715528714,0.21397499999999958,0.267949999999999
2008-09-19,0,-0.012334214037198699,-0.004999669988779432,4.086467276161601,0.1421689449534224,-1.520999999999999,-0.010655596199984121,0.005234283247763248,0.18764999999999965,0.3244000000000007
2008-09-26,0,-0.019109798572393366,-0.020281587370027165,4.56380141497638,2.2714870687650897,-1.4990000000000006,0.018886184515900843,0.011063682543562504,0.08622499999999977,0.2864249999999995
2008-10-03,0,0.07277096721931176,0.07329293476420995,4.0625284986404955,5.65755984447413,-1.6049999999999995,0.04721749017036238,0.04101517904041368,0.19045000000000023,0.28694999999999915
2008-10-10,0,-0.0361197110423116,0.0011039616452184209,3.7968410112960442,7.317127163725823,-1.310999999999999,0.1077712908321145,0.15009022095056285,0.49967499999999987,0.6298499999999994
2008-10-17,0,0.03230271060740608,0.017391852295283394,3.188983646157012,-0.40904309849489845,-1.4480000000000004,0.05384932122550008,-0.018902577257691837,1.3481000000000005,2.26905
2008-10-24,0,0.15792669044547303,0.17305131460778522,2.4072975955730858,3.0636460358309487,-1.5790000000000006,0.10764004008982739,0.03543565961540004,1.5217749999999999,1.4274249999999977
2008-10-31,1,-0.11150434744614846,-0.12629689273740063,1.6873744848018928,-2.3896471703024127,-1.5150000000000006,-0.13567366647997753,-0.04521201472952309,2.1610250000000004,1.3812499999999996
2008-11-07,0,-0.04275879026309326,0.03357002568363798,1.3245316783282939,0.04025485105173853,-0.9450000000000003,0.03693715769030955,-0.003366046749311657,-0.006525000000001668,0.17375000000000185
2008-11-14,0,0.03483085458888824,0.06463778284511479,0.8091101821716317,1.8356785549054122,-0.7740000000000009,-0.006115020534520871,0.018100514881329063,0.060750000000000526,-0.24297500000000127
2008-11-21,1,-0.08973117879216641,0.007139522750363891,0.5653852714927134,1.8781379510871423,0.0009999999999994458,0.031077594314096697,0.046463984559556804,-0.153100000000002,0.08932499999999877
2008-11-28,0,0.0038039921465968796,-0.02128036644218423,0.537260866191495,-3.1643201320987018,-0.18299999999999983,-0.0437299576107473,-0.020715125128376335,0.16092500000000065,0.7017000000000007
2008-12-05,0,-0.044238892737323954,-0.04355577841850877,-0.1999298975094981,0.14995531254832886,-0.16999999999999993,0.02296803450229247,0.007775289314438594,-0.08907499999999935,0.3624500000000008
2008-12-12,0,0.0019327516129949984,-0.0022427402207787495,-0.5413142451375098,-0.8713868826899188,-0.19899999999999984,-0.020529528979791278,0.0006764009845135677,0.09842499999999887,0.3348499999999994
2008-12-19,0,-0.0724802133272815,-0.04524754787482488,-1.096915575065524,-2.3080471073531195,0.0019999999999997797,-0.04113747623172825,-0.039278109166598164,-0.12192499999999917,0.17129999999999868
2008-12-26,0,-0.00399131392219243,-0.018666299761511573,-1.6004159462923986,0.2608267392247926,-0.09399999999999942,-0.004138661153316892,0.019695980238549352,-0.5037000000000003,-0.45687500000000014
2009-01-02,1,-0.0009979886689900352,0.0035051642753656242,-2.119620370588684,-1.1585949797270363,-0.06500000000000039,-0.04456031663086221,0.021207161018288505,-0.33670000000000044,-0.02000000000000135
2009-01-09,1,0.03238250391909747,-0.020383134624937793,-2.004189854938915,0.6943146564751328,-0.40699999999999914,0.049675204089765945,-0.012047896313087532,-0.6531500000000001,0.3064750000000025
2009-01-16,1,-0.0051062182722224625,-0.050599813004136074,-2.1655757779360547,0.9812712190820113,-0.6919999999999993,0.011815150415646595,0.019381085003144435,0.09009999999999962,0.1252999999999993
2009-01-23,0,-0.05199760586562918,-0.03680520781171759,-1.8132075603645537,1.1335586332920065,-0.5649999999999995,0.023588927396479713,0.00667817239898522,0.3065750000000005,0.42079999999999984
2009-01-30,0,-0.05537053113408563,-0.004471016376397241,-1.4223501273387773,0.2375848528911928,-0.2400000000000002,-0.003168579783306065,0.019784806272717753,0.5124250000000004,0.34529999999999994
2009-02-06,1,-0.031212926295386745,-0.0036207286716452014,-1.0527835505476133,-1.1627287877553156,-0.07399999999999984,-0.0658806504581376,-0.011118350320861304,0.37827500000000036,0.5029749999999993
2009-02-13,1,-0.00584694458338364,0.010499834029245703,-0.6661214243613234,0.9499822266202228,0.019999999999999574,0.03571991591035722,0.023471754223602256,-0.4730250000000016,0.22502500000000047
2009-02-20,1,0.015579458709229721,0.01984785615491025,-0.27401924301528646,1.5490678787015968,0.04499999999999993,0.016289898778379257,0.013339352535171203,-0.04517500000000041,0.4402750000000015
2009-02-27,1,0.012316785677679576,0.03290499762663601,-0.07646676956941005,1.435955872305647,0.16699999999999982,-0.0024138590908119395,0.03025865548220349,0.14144999999999897,0.4976749999999992
2009-03-06,0,-0.02462073271570564,0.005760803558239935,-0.13324377302667592,1.4166909085532327,0.34799999999999986,0.03318991942535504,-0.005468217489205732,0.15982499999999966,0.7880500000000001
2009-03-13,0,-0.012768166089965338,-0.05577676240208862,-0.23117176589083477,-2.1437566091134754,0.08000000000000007,-0.05073842717111319,-0.046692646526689675,0.5426000000000002,0.4968249999999994
2009-03-20,1,-0.0047316953489189295,-0.04095952438560713,-0.652004523442992,-1.1572666341977602,-0.1299999999999999,-0.041218699783890415,-0.025842239216529575,-0.18315000000000126,-0.42417500000000175
2009-03-27,0,0.04951401605860006,-0.041231168456714595,-1.0230576285331183,-1.0704482200613994,-0.6400000000000006,-0.0027029723043515055,0.011044687206906281,-0.578875,-0.765975000000001
2009-04-03,0,-0.034074894302395964,-0.06899857153597466,-1.4281388974070766,-1.014847707756273,-0.8039999999999994,-0.05924013997289731,-0.05786699557857956,-0.4562000000000008,-0.43772500000000036
2009-04-10,0,-0.01403435638233197,-0.01328407324409997,-1.6270789506001424,-0.4175749134763847,-0.7889999999999997,-0.0017139291311861079,-0.034638319818535435,-0.8586500000000008,-0.9988499999999991
2009-04-17,1,-0.04418215449660878,-0.049677749360613754,-1.8612083385002671,-0.7695570354805106,-0.7809999999999997,-0.015573049636407587,-0.00026688118989152005,-0.49955000000000105,-1.0341000000000022
2009-04-24,1,0.0013454485135557803,-0.015436949641526865,-1.763685197815936,-0.2608616629535564,-0.8599999999999994,-0.02609366527581564,0.014842157809780055,-0.3916499999999985,-0.6706250000000011
2009-05-01,0,0.009239830664457882,-0.008703258254974755,-1.7291619620940533,-0.4173220124198457,-0.9499999999999993,-0.02067092305524073,0.031091971529007233,-0.440175,-0.19757499999999872
2009-05-08,1,-0.013222206011088589,-0.05393540986499634,-1.5867681350001308,-1.919335271487925,-1.1219999999999999,-0.034383591662063,-0.05697862858815757,-0.3869749999999996,0.4923750000000009
2009-05-15,0,0.023767719518731578,0.0355818779583561,-1.3954170119314748,0.7659366987947672,-1.097999999999999,0.04983061143126513,0.016265595372568713,-0.5371749999999995,-0.3092750000000013
2009-05-22,0,-0.005849114509053455,-0.03138720644856263,-1.0958853396554529,-0.7080526585151176,-1.205,-0.05237230561028414,-0.006467627247966876,0.09384999999999977,-0.059724999999998474
